date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime,year,month,normalized_open,normalized_close,volume_bin
2015-11-05,115.0825,115.8758,113.5052,114.2041,39552680,39552680,-0.528929,-0.461,114.4524,"Nov 5, 15",0.6555613702685188,2015,11,0.29281101178743507,0.2849705662757776,1.0
2015-11-06,114.3836,115.0447,113.9208,114.3364,33042283,33042283,0.132222,0.116,114.4465,"Nov 6, 15",0.6574792591121464,2015,11,0.2884721281513401,0.2857855687275613,1.0
2015-11-09,114.2419,115.0447,113.3825,113.8736,33871405,33871405,-0.462786,-0.405,114.0741,"Nov 9, 15",0.6507702722880282,2015,11,0.2875924317552396,0.28293460021142014,1.0
2015-11-10,110.4074,111.5124,109.615,110.2846,59127931,59127931,-3.5889,-3.152,110.5474,"Nov 10, 15",0.5987422824181925,2015,11,0.26378723887699335,0.26082542561239147,2.0
2015-11-11,109.9069,110.8985,108.8113,109.6613,45217971,45217971,-0.623343,-0.565,109.8473,"Nov 11, 15",0.5897066050468164,2015,11,0.2606800543586566,0.25698573530100266,1.0
2015-11-12,109.803,110.3319,109.2268,109.293,32525579,32525579,-0.36834,-0.336,109.5966,"Nov 12, 15",0.5843675388252895,2015,11,0.2600350264436612,0.25471691139327846,1.0
2015-11-13,108.8018,109.1513,106.0346,106.1007,45812403,45812403,-3.1923,-2.921,107.1611,"Nov 13, 15",0.5380903161834737,2015,11,0.25381941577481265,0.23505151209751943,1.0
2015-11-16,105.194,107.8952,104.8351,107.8338,38106701,38106701,1.7331,1.633,106.9702,"Nov 16, 15",0.5632142251395651,2015,11,0.2314216129671098,0.2457278594080729,1.0
2015-11-17,108.5374,108.6602,107.0262,107.3757,27616939,27616939,-0.458063,-0.425,107.7753,"Nov 17, 15",0.5565733719327186,2015,11,0.25217797803925174,0.24290584411584246,0.0
2015-11-18,109.3307,110.9646,109.0852,110.7758,46674697,46674697,3.4001,3.167,110.3515,"Nov 18, 15",0.6058629702488036,2015,11,0.25710291206202196,0.263851345524078,1.0
2015-11-19,111.1063,113.0991,110.2752,112.183,43295820,43295820,1.4072,1.27,112.002,"Nov 19, 15",0.6262624651902451,2015,11,0.26812612251308837,0.2725200639681441,1.0
2015-11-20,112.5797,113.2597,112.2491,112.6741,34287096,34287096,0.49112,0.438,112.7334,"Nov 20, 15",0.6333817033694247,2015,11,0.27727322674748867,0.2755453678537899,1.0
2015-11-23,112.6458,113.0802,110.823,111.2102,32482528,32482528,-1.4639,-1.299,111.781,"Nov 23, 15",0.6121602560664288,2015,11,0.27768358618137884,0.26652736264467375,1.0
2015-11-24,110.8135,112.7213,110.6152,112.2774,42803172,42803172,1.0672,0.96,112.0286,"Nov 24, 15",0.6276309361414047,2015,11,0.26630837300865484,0.2731015925505203,1.0
2015-11-25,112.5891,112.608,111.3708,111.4747,21388308,21388308,-0.802789,-0.715,111.7664,"Nov 25, 15",0.6159945841022525,2015,11,0.2773315834597212,0.26815675152220037,0.0
2015-11-27,111.7202,111.8335,111.0685,111.2669,13046445,13046445,-0.207783,-0.186,111.379,"Nov 27, 15",0.6129822084279836,2015,11,0.2719373124747406,0.2668766494097239,0.0
2015-11-30,111.4369,112.778,111.2102,111.7297,39180322,39180322,0.462784,0.416,112.067,"Nov 30, 15",0.6196911952521015,2015,11,0.27017854049862705,0.26972761792586497,1.0
2015-12-01,112.1547,112.2113,110.3696,110.823,34852374,34852374,-0.906681,-0.811,111.2257,"Dec 1, 15",0.6065472057243834,2015,12,0.2746347583752747,0.2641421098152661,1.0
2015-12-02,110.5491,111.5502,109.633,109.8218,33386563,33386563,-1.0011,-0.903,110.68,"Dec 2, 15",0.5920332955940742,2015,12,0.2646669352730939,0.2579744570962504,1.0
2015-12-03,110.0769,110.3035,107.8763,108.8018,41569509,41569509,-1.02,-0.929,109.0336,"Dec 3, 15",0.5772468509946783,2015,12,0.2617354417075422,0.2516909914815919,1.0
2015-12-04,108.8868,112.6269,108.7168,112.4191,57776977,57776977,3.6173,3.325,111.61,"Dec 4, 15",0.6296850922195757,2015,12,0.2543471094492554,0.2739745014501253,2.0
2015-12-07,112.3719,113.203,111.2669,111.7108,32084249,32084249,-0.708342,-0.63,111.933,"Dec 7, 15",0.6194172111315834,2015,12,0.27598317091749786,0.26961118900418163,1.0
2015-12-08,110.993,112.013,110.3696,111.6635,34309450,34309450,-0.047226,-0.042,111.281,"Dec 8, 15",0.6187315260045722,2015,12,0.26742273788586046,0.2693198086869528,1.0
2015-12-09,111.1063,111.1535,108.6885,109.1985,46361357,46361357,-2.465,-2.208,109.6791,"Dec 9, 15",0.5829976182226982,2015,12,0.26812612251308837,0.2541347667848615,1.0
2015-12-10,109.5952,110.4452,109.0946,109.718,29212727,29212727,0.519457,0.476,109.7179,"Dec 10, 15",0.5905285574083712,2015,12,0.2587449706136705,0.2573350220660528,0.0
2015-12-11,108.7924,108.9813,106.5833,106.894,46886161,46886161,-2.8239,-2.574,107.3841,"Dec 11, 15",0.5495904009880824,2015,12,0.2537610590625801,0.23993844667801803,1.0
2015-12-14,105.9496,106.4218,103.6923,106.2329,65003609,65003609,-0.661119,-0.618,105.201,"Dec 14, 15",0.5400067553756699,2015,12,0.23611249932486253,0.2358658985232624,2.0
2015-12-15,105.7229,106.5351,104.2212,104.3534,53323105,53323105,-1.8795,-1.769,105.3594,"Dec 15, 15",0.5127605567241356,2015,12,0.23470510925431917,0.22428768908919317,2.0
2015-12-16,104.9012,105.7701,102.7573,105.1562,56238467,56238467,0.802795,0.769,104.1183,"Dec 16, 15",0.524398358414719,2015,12,0.22960386346267625,0.22923314614355378,2.0
2015-12-17,105.7984,106.0157,102.9273,102.9273,44772827,44772827,-2.2289,-2.12,103.9606,"Dec 17, 15",0.4920870776621761,2015,12,0.2351738254004419,0.21550254172344377,1.0
2015-12-18,102.8612,103.4373,99.9333,100.1411,96453327,96453327,-2.7862,-2.707,101.1573,"Dec 18, 15",0.4516968894829237,2015,12,0.21693921527604898,0.19833882417877569,4.0
2015-12-21,101.3217,101.4067,99.7067,101.3689,47590610,47590610,1.2278,1.226,100.7195,"Dec 21, 15",0.4694957097565889,2015,12,0.2073817516077585,0.20590239190591064,2.0
2015-12-22,101.435,101.7373,100.5387,101.2745,32789367,32789367,-0.094444,-0.093,101.1789,"Dec 22, 15",0.4681272388054292,2015,12,0.20808513623498637,0.20532086332353447,1.0
2015-12-23,101.3123,102.8045,101.2461,102.5778,32657354,32657354,1.3034,1.287,102.3181,"Dec 23, 15",0.4870205459097358,2015,12,0.20732339489552593,0.21334953071136223,1.0
2015-12-24,102.9462,102.9462,101.9545,102.0301,13596680,13596680,-0.54779,-0.534,102.3341,"Dec 24, 15",0.4790808050204328,2015,12,0.2174669089504918,0.20997555608670695,0.0
2015-12-28,101.6145,101.7089,100.2835,100.8873,26704210,26704210,-1.1428,-1.12,100.9187,"Dec 28, 15",0.4625141884633839,2015,12,0.20919950111219207,0.2029356104941268,0.0
2015-12-29,101.0195,103.3523,100.925,102.7006,30931243,30931243,1.8134,1.797,102.3503,"Dec 29, 15",0.4888007178673886,2015,12,0.20550564539109237,0.21410601068928384,1.0
2015-12-30,102.5495,102.6628,101.2273,101.3595,25213777,25213777,-1.3411,-1.306,101.6689,"Dec 30, 15",0.4693594425220455,2015,12,0.21500413153106282,0.20584448545808928,0.0
2015-12-31,101.0667,101.0856,98.9983,99.4139,40912316,40912316,-1.9456,-1.919,99.7658,"Dec 31, 15",0.4411550242744131,2015,12,0.20579867058443005,0.1938590828111486,1.0
2016-01-04,96.9111,99.5159,96.335,99.4989,67649387,67649387,0.085,0.086,98.1712,"Jan 4, 16",0.4423872279910296,2016,1,0.1800000372489653,0.19438270494570353,3.0
2016-01-05,99.8767,99.9711,96.7222,97.0055,55790992,55790992,-2.4934,-2.506,97.6882,"Jan 5, 16",0.4062416192026626,2016,1,0.19841095914223084,0.1790227116480668,2.0
2016-01-06,94.9749,96.6844,94.3233,95.1072,68457388,68457388,-1.8984,-1.957,95.257,"Jan 6, 16",0.3787228860820416,2016,1,0.16797979616124584,0.16732868931835493,3.0
2016-01-07,93.1993,94.5688,91.0743,91.0932,81094428,81094428,-4.014,-4.22,92.666,"Jan 7, 16",0.3205338776291239,2016,1,0.15695658571017942,0.14260140404655186,3.0
2016-01-08,93.0766,93.6055,91.386,91.5749,70798016,70798016,0.481675,0.529,92.508,"Jan 8, 16",0.3275168485737604,2016,1,0.1561948443707191,0.14556880148437637,3.0
2016-01-11,93.4732,93.5582,91.9338,93.0577,49739377,49739377,1.4828,1.619,92.6832,"Jan 11, 16",0.3490122799972746,2016,1,0.1586570009740605,0.15470323561517593,2.0
2016-01-12,94.9655,95.0977,93.3504,94.4083,49154227,49154227,1.3506,1.451,94.204,"Jan 12, 16",0.3685912722285925,2016,1,0.16792143944901336,0.16302328332023253,2.0
2016-01-13,94.7483,95.5699,91.896,91.981,62439631,62439631,-2.4273,-2.571,93.8535,"Jan 13, 16",0.3334038830363238,2016,1,0.16657302690679007,0.14807048323546732,2.0
2016-01-14,92.5193,94.8994,90.4226,93.9927,63170127,63170127,2.0117,2.187,92.8311,"Jan 14, 16",0.3625665208800543,2016,1,0.15273503631463706,0.16046307909527954,2.0
2016-01-15,90.8571,92.2832,90.0637,91.7354,79833891,79833891,-2.2573,-2.402,91.3115,"Jan 15, 16",0.3298435391210182,2016,1,0.14241583130688618,0.1465575232796241,3.0
2016-01-19,92.9443,93.171,90.196,91.2915,53087747,53087747,-0.443896,-0.484,91.4994,"Jan 19, 16",0.3234085364174183,2016,1,0.15537350468685104,0.14382298368516636,2.0
2016-01-20,89.8182,92.7363,88.2315,91.4143,72334416,72334416,0.122778,0.134,89.932,"Jan 20, 16",0.3251887083750711,2016,1,0.13596617297302,0.14457946366308796,3.0
2016-01-21,91.6693,92.4438,89.6671,90.9515,52161463,52161463,-0.462785,-0.506,91.2836,"Jan 21, 16",0.3184797215509529,2016,1,0.14745809957020906,0.14172849514694685,2.0
2016-01-22,93.1521,95.8249,92.9066,95.7872,65800467,65800467,4.8356,5.317,94.4935,"Jan 22, 16",0.3885805158149722,2016,1,0.15666356051684185,0.17151766639479385,3.0
2016-01-25,95.8816,95.8911,93.6999,93.9171,51794525,51794525,-1.87,-1.952,94.8357,"Jan 25, 16",0.3614705843979815,2016,1,0.1736087356273316,0.15999736340854606,2.0
2016-01-26,94.3799,95.2772,92.6232,94.4366,75077002,75077002,0.519453,0.553,94.2103,"Jan 26, 16",0.3690015235836542,2016,1,0.16428594044014624,0.16319761868973726,3.0
2016-01-27,90.706,91.2622,88.1559,88.2315,133369674,133369674,-6.2051,-6.571,89.5945,"Jan 27, 16",0.2790492026192301,2016,1,0.14147777819855314,0.12497258684119096,6.0
2016-01-28,88.5809,89.2704,87.2587,88.8643,55678825,55678825,0.632789,0.717,88.4164,"Jan 28, 16",0.2882225968765809,2016,1,0.1282848155213955,0.12887079962644185,2.0
2016-01-29,89.5254,91.9338,89.1098,91.9338,64416504,64416504,3.0695,3.454,90.9111,"Jan 29, 16",0.332719647560744,2016,1,0.13414842346858644,0.14777971894427927,2.0
2016-02-01,91.1121,91.3388,90.1015,91.0743,40943541,40943541,-0.85946,-0.935,90.8664,"Feb 1, 16",0.3202598935086057,2016,2,0.14399891233021456,0.14248497512486846,1.0
2016-02-02,90.1204,90.706,89.0437,89.2326,37357215,37357215,-1.8417,-2.022,89.819,"Feb 2, 16",0.2935616630981081,2016,2,0.13784227918968603,0.13113962353416608,1.0
2016-02-03,89.7237,91.4615,88.8548,90.9988,45964294,45964294,1.7661,1.979,90.0523,"Feb 3, 16",0.3191654066779643,2016,2,0.13537950177025704,0.14201987546417566,1.0
2016-02-04,91.0272,92.4231,90.391,91.7299,46471652,46471652,0.731182,0.804,91.4699,"Feb 4, 16",0.329763808292296,2016,2,0.1434718394718593,0.1465236418473882,1.0
2016-02-05,91.654,92.0338,88.9666,89.28,46418064,46418064,-2.4499,-2.671,90.1512,"Feb 5, 16",0.2942487978765505,2016,2,0.1473631147088093,0.13143161987743548,1.0
2016-02-08,88.4349,90.8753,88.3494,90.2201,54021375,54021375,0.940089,1.053,89.477,"Feb 8, 16",0.3078769709823273,2016,2,0.12737842403352903,0.1372228806856124,2.0
2016-02-09,89.5364,91.1032,89.1945,90.2011,44331195,44331195,-0.01899,-0.021,90.0912,"Feb 9, 16",0.3076015372103776,2016,2,0.13421671323822018,0.13710583573788832,1.0
2016-02-10,91.0842,91.4925,89.356,89.5174,42343601,42343601,-0.683703,-0.758,90.4748,"Feb 10, 16",0.2976902703744883,2016,2,0.1438257046417798,0.13289406569794518,1.0
2016-02-11,89.0616,89.9447,87.9221,88.9761,50074711,50074711,-0.541262,-0.605,88.8813,"Feb 11, 16",0.2898433071767893,2016,2,0.13126907845439142,0.12955951673989166,2.0
2016-02-12,89.4414,89.7358,88.3209,89.2515,40351381,40351381,0.275381,0.309,89.0182,"Feb 12, 16",0.2938356472186261,2016,2,0.1336269379550194,0.1312560524558494,1.0
2016-02-16,90.2296,91.9673,89.8403,91.7679,49057916,49057916,2.5164,2.819,91.0791,"Feb 16, 16",0.3303146758361951,2016,2,0.13852021035732315,0.14675773174283624,2.0
2016-02-17,91.7964,93.2588,91.3026,93.1733,44863243,44863243,1.4054,1.531,92.5062,"Feb 17, 16",0.3506880770518727,2016,2,0.14824715681752296,0.15541536171817055,1.0
2016-02-18,93.857,93.9045,91.2466,91.4071,39020983,39020983,-1.7662,-1.896,92.0883,"Feb 18, 16",0.3250843334720166,2016,2,0.16103969311819158,0.144535109788161,1.0
2016-02-19,91.1602,91.8818,90.9703,91.1982,35374173,35374173,-0.208907,-0.229,91.3828,"Feb 19, 16",0.322056011632003,2016,2,0.14429752486834047,0.1432482313892373,1.0
2016-02-22,91.4546,92.0148,91.0842,91.9958,34280758,34280758,0.797651,0.875,91.5462,"Feb 22, 16",0.3336184314481583,2016,2,0.14612520743017526,0.14816165508948398,1.0
2016-02-23,91.54,91.635,89.7833,89.9162,31942633,31942633,-2.0796,-2.261,90.4759,"Feb 23, 16",0.303471480282566,2016,2,0.14665538436896844,0.13535077754806857,1.0
2016-02-24,89.242,91.521,88.6153,91.2551,36255745,36255745,1.3389,1.489,89.9989,"Feb 24, 16",0.3228808632964203,2016,2,0.13238903067638536,0.14359875020636875,1.0
2016-02-25,91.2077,91.8819,90.448,91.8819,27582659,27582659,0.626723,0.687,91.1902,"Feb 25, 16",0.3319672784678923,2016,2,0.14459241250994084,0.14746000142918045,0.0
2016-02-26,92.2997,93.0819,91.7109,92.0243,28991131,28991131,0.142441,0.155,92.3364,"Feb 26, 16",0.3340315821060824,2016,2,0.1513717241863119,0.14833722251106998,0.0
2016-02-29,91.9768,93.2778,91.7774,91.8154,35216277,35216277,-0.20891,-0.227,92.492,"Feb 29, 16",0.3310032602660689,2016,2,0.1493671090395168,0.14705034411214632,1.0
2016-03-01,92.727,95.6897,92.5086,95.4618,50407147,50407147,3.6464,3.971,94.6183,"Mar 1, 16",0.3838633500574785,2016,3,0.15402447132854025,0.16951311765850965,2.0
2016-03-02,95.4428,95.8037,94.6167,95.6707,33169560,33169560,0.208909,0.219,95.16,"Mar 2, 16",0.3868916718974921,2016,3,0.17088459463503158,0.17079999605743335,1.0
2016-03-03,95.5093,96.5822,95.3858,96.3829,36955742,36955742,0.712189,0.744,96.094,"Mar 3, 16",0.3972160893913059,2016,3,0.17129743733327207,0.17518733351896257,1.0
2016-03-04,97.209,98.5195,96.2595,97.8168,46055100,46055100,1.4339,1.488,97.5529,"Mar 4, 16",0.4180026412649078,2016,3,0.1818494483738654,0.1840205309158829,1.0
2016-03-07,97.228,97.6459,95.8701,96.7343,35915810,35915810,-1.0825,-1.107,96.7663,"Mar 7, 16",0.4023101645209409,2016,3,0.18196740343050552,0.17735204902581647,1.0
2016-03-08,95.6992,96.6298,95.3384,95.9366,31561889,31561889,-0.797654,-0.825,96.0379,"Mar 8, 16",0.3907462950533543,2016,3,0.1724763670835861,0.17243800929952913,1.0
2016-03-09,96.2025,96.4589,95.2149,96.0221,27201683,27201683,0.085464,0.089,95.9003,"Mar 9, 16",0.3919857470271272,2016,3,0.17560093445237504,0.17296471156428725,0.0
2016-03-10,96.2974,97.0856,95.101,96.0695,33513577,33513577,0.04748,0.049,96.0074,"Mar 10, 16",0.3926728818055698,2016,3,0.1761900889194882,0.17325670790755673,1.0
2016-03-11,97.0856,97.1236,96.3829,97.1046,27408237,27408237,1.035,1.077,96.8371,"Mar 11, 16",0.4076782237710942,2016,3,0.18108336132179195,0.17963319345435375,0.0
2016-03-14,96.7722,97.7218,96.6488,97.3515,25076062,25076062,0.246893,0.254,97.2889,"Mar 14, 16",0.4112574131550068,2016,3,0.17913772370331696,0.18115416174872548,0.0
2016-03-15,98.7189,99.8774,98.6144,99.3076,40067734,40067734,1.9561,2.009,99.3543,"Mar 15, 16",0.439614044802927,2016,3,0.19122315048023233,0.19320424712993467,1.0
2016-03-16,99.3361,100.9504,99.3171,100.6275,38303493,38303493,1.3199,1.329,100.2248,"Mar 16, 16",0.4587479940448318,2016,3,0.19505482737277463,0.20133517484051086,1.0
2016-03-17,100.2002,101.1023,99.6685,100.4661,34420705,34420705,-0.16143,-0.16,100.4628,"Mar 17, 16",0.4564082566346921,2016,3,0.20041929918555135,0.20034090881089725,1.0
2016-03-18,100.9789,101.1308,99.8869,100.5801,44205171,44205171,0.113952,0.113,100.6302,"Mar 18, 16",0.4580608592663893,2016,3,0.205253594059535,0.20104317849724146,1.0
2016-03-21,100.5896,102.2229,99.8395,100.5706,35502678,35502678,-0.009496,-0.009,100.8626,"Mar 21, 16",0.4579231423804145,2016,3,0.202836757030587,0.20098465602337945,1.0
2016-03-22,99.9438,101.881,99.9059,101.3397,32444375,32444375,0.769165,0.765,101.3748,"Mar 22, 16",0.4690724115386454,2016,3,0.19882752673699683,0.20572251230204003,1.0
2016-03-23,101.1118,101.6721,100.5611,100.7795,25703495,25703495,-0.560256,-0.553,101.114,"Mar 23, 16",0.4609514642204281,2016,3,0.20607865863992855,0.2022715344223031,0.0
2016-03-24,100.1528,100.8934,99.602,100.3427,26132955,26132955,-0.436811,-0.433,100.1657,"Mar 24, 16",0.4546193867684514,2016,3,0.20012503236003856,0.19958073267673168,0.0
2016-03-28,100.656,100.8365,99.7634,99.8869,19411372,19411372,-0.455799,-0.454,100.139,"Mar 28, 16",0.4480118755445252,2016,3,0.20324897891274,0.19677288598343629,0.0
2016-03-29,99.602,102.3558,99.5925,102.2513,31190083,31190083,2.3645,2.367,101.5268,"Mar 29, 16",0.4822874339864978,2016,3,0.19670557734964925,0.2113382056886309,1.0
2016-03-30,103.1724,104.8532,103.125,104.0366,45601149,45601149,1.7852,1.746,104.0569,"Mar 30, 16",0.5081680609897351,2016,3,0.2188711949405972,0.2223361185924052,1.0
2016-03-31,104.1885,104.3594,103.3908,103.4953,25888449,25888449,-0.541263,-0.52,103.7686,"Mar 31, 16",0.5003210977920358,2016,3,0.22517930720649526,0.2190015696343516,0.0
2016-04-01,103.2959,104.4544,102.7451,104.4449,25873950,25873950,0.949585,0.918,103.9264,"Apr 1, 16",0.5140869877837874,2016,4,0.21963790280875825,0.22485135291639052,0.0
2016-04-04,104.8532,106.534,104.7108,105.5179,37356204,37356204,1.073,1.027,105.7771,"Apr 4, 16",0.5296417476417794,2016,4,0.22930587174063796,0.23146131233259493,1.0
2016-04-05,103.9891,105.1476,103.9036,104.274,26578652,26578652,-1.244,-1.179,104.4879,"Apr 5, 16",0.5116095334876728,2016,4,0.22394139992786113,0.2237985644129149,0.0
2016-04-06,104.6728,105.385,103.6947,105.366,26404077,26404077,1.092,1.047,104.5779,"Apr 6, 16",0.5274397271176146,2016,4,0.22818591951864403,0.23052556877684335,0.0
2016-04-07,104.4069,104.8532,102.6701,103.068,31801870,31801870,-2.298,-2.181,103.6641,"Apr 7, 16",0.4941267372260339,2016,4,0.22653516954176942,0.2163692903626422,1.0
2016-04-08,103.4193,104.236,102.7166,103.1819,23581740,23581740,0.11395,0.111,103.4496,"Apr 8, 16",0.4957778902062998,2016,4,0.2204039898608317,0.21707094402294574,0.0
2016-04-11,103.4763,105.0336,103.3434,103.5238,29407518,29407518,0.34185,0.331,104.2884,"Apr 11, 16",0.5007342484499601,2016,4,0.2207578550307521,0.2191771370559376,1.0
2016-04-12,103.8277,104.9292,103.1819,104.8722,27232325,27232325,1.3484,1.303,104.2435,"Apr 12, 16",0.5202813483497893,2016,4,0.2229394027625074,0.22748363218809992,0.0
2016-04-13,105.214,106.6764,105.214,106.3915,33257316,33257316,1.5193,1.449,106.2193,"Apr 13, 16",0.5423059025457327,2016,4,0.23154577618462574,0.23684291582373768,1.0
2016-04-14,105.9927,106.7239,105.7173,106.4485,25473923,25473923,0.056976,0.054,106.2631,"Apr 14, 16",0.5431322038615813,2016,4,0.2363800710586094,0.2371940506669098,0.0
2016-04-15,106.458,106.6384,104.198,104.3119,46938969,46938969,-2.1366,-2.007,105.1468,"Apr 15, 16",0.5121589513801406,2016,4,0.23926872831411805,0.22403203828232227,1.0
2016-04-18,103.4003,103.4573,101.5486,102.0614,60821461,60821461,-2.2505,-2.157,102.3786,"Apr 18, 16",0.4795345459184339,2016,4,0.2202860348041915,0.2101683722374313,2.0
2016-04-19,102.4413,102.5552,100.8744,101.5202,32384879,32384879,-0.541264,-0.53,101.5867,"Apr 19, 16",0.4716890323721661,2016,4,0.21433240852430155,0.20683443930541837,1.0
2016-04-20,101.2638,102.6407,100.713,101.7291,30611030,30611030,0.208908,0.206,101.9529,"Apr 20, 16",0.4747173542121796,2016,4,0.2070222990930498,0.20812131770434203,1.0
2016-04-21,101.5392,101.5392,100.2002,100.6275,31552525,31552525,-1.1015,-1.083,100.6856,"Apr 21, 16",0.4587479940448318,2016,4,0.20873202659824444,0.20133517484051086,1.0
2016-04-22,99.7159,101.1118,99.3456,100.3522,33683121,33683121,-0.275379,-0.274,100.0675,"Apr 22, 16",0.4547571036544262,2016,4,0.1974126868734026,0.19963925515059372,1.0
2016-04-25,99.7065,100.3237,99.2412,99.7824,28031588,28031588,-0.569751,-0.568,99.74,"Apr 25, 16",0.4464969897988027,2016,4,0.1973543301611701,0.19612913877095411,0.0
2016-04-26,98.6714,99.9913,98.6714,99.0892,56016165,56016165,-0.693195,-0.695,99.2326,"Apr 26, 16",0.4364480060769388,2016,4,0.19092826283863193,0.19185884625714905,2.0
2016-04-27,91.1602,93.7336,90.8563,92.8884,114602142,114602142,-6.2008,-6.258,92.4983,"Apr 27, 16",0.3465580201240612,2016,4,0.14429752486834047,0.1536603035283508,5.0
2016-04-28,92.689,92.9454,89.4984,90.0492,82242690,82242690,-2.8393,-3.057,91.2883,"Apr 28, 16",0.3053995166862127,2016,4,0.15378856121525986,0.13617009218213674,3.0
